1033,315	-52,85
1033,554	19,15
1033,793	19,15
1034,032	-84,85
1034,271	-64,85
1034,509	43,15
1034,748	-11,85
1034,987	-66,85
1035,226	-63,85
1035,465	-22,85
1035,704	-44,85
1035,943	-90,85
1036,182	-56,85
1036,421	43,15
1036,659	-4,85
1036,898	-73,85
1037,137	-42,85
1037,376	29,15
1037,615	-21,85
1037,853	-88,85
1038,092	-52,85
1038,331	40,15
1038,57	-20,85
1038,809	-84,85
1039,047	-27,85
1039,286	47,15
1039,525	2,15
1039,764	-51,85
1040,002	-63,85
1040,241	13,15
1040,48	-33,85
1040,718	-75,85
1040,957	-77,85
1041,196	-7,85
1041,434	-18,85
1041,673	-81,85
1041,912	-55,85
1042,15	53,15
1042,389	-10,85
1042,628	-70,85
1042,866	-37,85
1043,105	35,15
1043,343	-20,85
1043,582	-70,85
1043,821	-43,85
1044,059	24,15
1044,298	44,15
1044,536	-68,85
1044,775	-44,85
1045,013	-1,85
1045,252	1,15
1045,49	-62,85
1045,729	-38,85
1045,967	51,15
1046,206	-0,85
1046,444	-62,85
1046,683	-41,85
1046,921	22,15
1047,16	-17,85
1047,398	-69,85
1047,637	-22,85
1047,875	81,15
1048,114	-6,85
1048,352	-82,85
1048,59	-51,85
1048,829	-3,85
1049,067	-23,85
1049,306	-64,85
1049,544	-34,85
1049,782	43,15
1050,021	12,15
1050,259	-65,85
1050,497	-50,85
1050,736	40,15
1050,974	9,15
1051,212	-65,85
1051,451	-54,85
1051,689	49,15
1051,927	39,15
1052,165	-87,85
1052,404	-67,85
1052,642	21,15
1052,88	-8,85
1053,118	-93,85
1053,357	-50,85
1053,595	21,15
1053,833	-12,85
1054,071	-95,85
1054,309	-75,85
1054,548	14,15
1054,786	-25,85
1055,024	-81,85
1055,262	-38,85
1055,5	28,15
1055,738	-15,85
1055,977	-90,85
1056,215	-70,85
1056,453	-23,85
1056,691	-47,85
1056,929	-93,85
1057,167	-58,85
1057,405	13,15
1057,643	-13,85
1057,881	-62,85
1058,119	-47,85
1058,357	50,15
1058,595	64,15
1058,833	-56,85
1059,071	-54,85
1059,309	32,15
1059,547	12,15
1059,785	-86,85
1060,023	-59,85
1060,261	41,15
1060,499	30,15
1060,737	-64,85
1060,975	-50,85
1061,213	-55,85
1061,451	-50,85
1061,689	-58,85
1061,927	-48,85
1062,165	56,15
1062,403	15,15
1062,641	-63,85
1062,878	-57,85
1063,116	-30,85
1063,354	-23,85
1063,592	-80,85
1063,83	-57,85
1064,068	-17,85
1064,305	4,15
1064,543	-56,85
1064,781	-51,85
1065,019	5,15
1065,257	-26,85
1065,494	-90,85
1065,732	-55,85
1065,97	25,15
1066,208	-6,85
1066,445	-84,85
1066,683	-58,85
1066,921	-17,85
1067,159	-41,85
1067,396	-67,85
1067,634	-54,85
1067,872	-15,85
1068,109	-10,85
1068,347	-81,85
1068,585	-38,85
1068,822	-1,85
1069,06	9,15
1069,298	-82,85
1069,535	-45,85
1069,773	38,15
1070,011	-0,85
1070,248	-97,85
1070,486	-60,85
1070,723	31,15
1070,961	54,15
1071,198	-54,85
1071,436	-26,85
1071,674	44,15
1071,911	-19,85
1072,149	-69,85
1072,386	-8,85
1072,624	65,15
1072,861	-2,85
1073,099	-60,85
1073,336	-52,85
1073,574	20,15
1073,811	23,15
1074,049	-43,85
1074,286	-45,85
1074,523	17,15
1074,761	-15,85
1074,998	-74,85
1075,236	-84,85
1075,473	-2,85
1075,71	-2,85
1075,948	-63,85
1076,185	-49,85
1076,423	33,15
1076,66	-3,85
1076,897	-81,85
1077,135	-44,85
1077,372	15,15
1077,609	-19,85
1077,847	-69,85
1078,084	-45,85
1078,321	7,15
1078,559	11,15
1078,796	-31,85
1079,033	-31,85
1079,27	63,15
1079,508	47,15
1079,745	-85,85
1079,982	-49,85
1080,219	9,15
1080,457	16,15
1080,694	-83,85
1080,931	-66,85
1081,168	-16,85
1081,405	-3,85
1081,643	-82,85
1081,88	-55,85
1082,117	-7,85
1082,354	-40,85
1082,591	-97,85
1082,828	-38,85
1083,065	83,15
1083,302	-9,85
1083,54	-67,85
1083,777	-32,85
1084,014	38,15
1084,251	-24,85
1084,488	-104,85
1084,725	-52,85
1084,962	90,15
1085,199	4,15
1085,436	-81,85
1085,673	-64,85
1085,91	14,15
1086,147	17,15
1086,384	-70,85
1086,621	-79,85
1086,858	-9,85
1087,095	-6,85
1087,332	-63,85
1087,569	-42,85
1087,806	-2,85
1088,043	-19,85
1088,28	-87,85
1088,517	-55,85
1088,754	-0,85
1088,991	5,15
1089,227	-63,85
1089,464	-36,85
1089,701	64,15
1089,938	48,15
1090,175	-61,85
1090,412	-14,85
1090,649	48,15
1090,885	-2,85
1091,122	-66,85
1091,359	-60,85
1091,596	-17,85
1091,833	-20,85
1092,069	-60,85
1092,306	-23,85
1092,543	19,15
1092,78	-43,85
1093,017	-70,85
1093,253	-44,85
1093,49	5,15
1093,727	-34,85
1093,963	-76,85
1094,2	-46,85
1094,437	7,15
1094,674	-26,85
1094,91	-93,85
1095,147	-73,85
1095,384	12,15
1095,62	-12,85
1095,857	-57,85
1096,093	-59,85
1096,33	-8,85
1096,567	-7,85
1096,803	-75,85
1097,04	-59,85
1097,277	-1,85
1097,513	1,15
1097,75	-59,85
1097,986	-51,85
1098,223	26,15
1098,459	4,15
1098,696	-80,85
1098,932	-65,85
1099,169	15,15
1099,405	11,15
1099,642	-110,85
1099,878	-60,85
1100,115	42,15
1100,351	21,15
1100,588	-64,85
1100,824	-29,85
1101,061	17,15
1101,297	-21,85
1101,534	-63,85
1101,77	-36,85
1102,006	26,15
1102,243	57,15
1102,479	-73,85
1102,716	-54,85
1102,952	37,15
1103,188	-0,85
1103,425	-36,85
1103,661	-65,85
1103,897	3,15
1104,134	-31,85
1104,37	-90,85
1104,606	-55,85
1104,843	-3,85
1105,079	-38,85
1105,315	-65,85
1105,552	-36,85
1105,788	2,15
1106,024	-2,85
1106,26	-57,85
1106,497	-51,85
1106,733	5,15
1106,969	-10,85
1107,205	-75,85
1107,442	-16,85
1107,678	76,15
1107,914	-12,85
1108,15	-102,85
1108,386	-65,85
1108,622	54,15
1108,859	9,15
1109,095	-84,85
1109,331	-50,85
1109,567	-12,85
1109,803	-32,85
1110,039	-105,85
1110,275	-89,85
1110,512	-17,85
1110,748	4,15
1110,984	-95,85
1111,22	-74,85
1111,456	54,15
1111,692	39,15
1111,928	-64,85
1112,164	-50,85
1112,4	36,15
1112,636	33,15
1112,872	-43,85
1113,108	-47,85
1113,344	70,15
1113,58	186,15
1113,816	-67,85
1114,052	-46,85
1114,288	82,15
